D35,relu,D20,-17.5388,D21,0.00220663,D22,-0.0989363,D23,0.0613784,D24,0.843343,D25,-0.0870512,D26,0.0299176,D27,-0.0416543,D28,-0.00505789,D29,-28.1037,D210,-0.0244126,D211,0.489683,D212,0.020534,D213,0.0229362,D214,0.0130531,D215,-0.0822187,D216,-18.2449,D217,-0.050251,D218,0.0881461,D219,-0.107303,D220,-0.0657313,D221,-2.30163,D222,-0.125829,D223,-0.0854348,D224,-0.0819234,D225,-0.029042,D226,0.0573295,D227,0.411872,D228,-27.593,D229,-0.143817,D230,0.00664913,D231,0.0223236,B2,1.71555
D36,relu,D20,-22.9646,D21,0.0622168,D22,-0.101595,D23,0.374638,D24,1.25983,D25,-0.029557,D26,0.0441435,D27,-0.157532,D28,0.00110719,D29,-10.0182,D210,0.0345651,D211,0.5669,D212,0.0791218,D213,0.0832082,D214,-0.0248863,D215,-0.180494,D216,-8.27038,D217,-0.103321,D218,0.170499,D219,-0.038624,D220,-0.0202914,D221,-1.46776,D222,-0.00410693,D223,0.0692472,D224,0.01534,D225,-0.00505932,D226,0.141405,D227,0.464596,D228,-17.0834,D229,0.305683,D230,0.042173,D231,0.0619416,B2,2.32144
D37,relu,D20,0.29885,D21,-0.0189237,D22,0.0117664,D23,-0.401125,D24,-5.62471,D25,0.018639,D26,-0.0637506,D27,-0.0480031,D28,-0.000645351,D29,0.0723467,D210,-0.000801993,D211,-0.350475,D212,-0.222794,D213,-0.114327,D214,-0.0032131,D215,-0.0541191,D216,-0.0414591,D217,0.00836574,D218,-0.0241298,D219,-0.379579,D220,0.0212296,D221,0.0265358,D222,-0.00564657,D223,-0.0190341,D224,-0.0409092,D225,-0.0353348,D226,-0.0478842,D227,-0.00544168,D228,0.131015,D229,-0.186011,D230,0.00910066,D231,-0.0153428,B2,0.531685
D38,relu,D20,0.0778208,D21,-0.152958,D22,-0.127505,D23,-0.01754,D24,-0.684206,D25,-0.0180942,D26,-0.788793,D27,0.000674996,D28,-0.00500025,D29,0.008556,D210,-0.050437,D211,-0.0827571,D212,-0.0490435,D213,-0.103831,D214,-0.0371909,D215,4.13419,D216,-0.00480083,D217,-0.00962529,D218,-0.0255114,D219,0.47452,D220,-0.0134398,D221,-0.00421891,D222,-0.00820079,D223,1.68023,D224,-0.0123024,D225,-0.124974,D226,-0.0140129,D227,-0.0822915,D228,0.0374844,D229,6.66028,D230,-0.0492927,D231,-0.0138941,B2,0.431546
D39,relu,D20,-1.27172,D21,0.925698,D22,1.57093,D23,-0.0173639,D24,-0.26528,D25,-15.5166,D26,0.217304,D27,0.914266,D28,0.0205511,D29,-0.146125,D210,-0.248545,D211,-0.0784916,D212,-0.0371119,D213,1.48049,D214,-0.0312357,D215,-0.287452,D216,-0.040191,D217,0.129616,D218,0.212395,D219,0.682469,D220,-0.0031257,D221,-0.303298,D222,-10.1981,D223,0.284333,D224,-8.98353,D225,0.55438,D226,0.0566009,D227,0.111483,D228,-0.366799,D229,-1.02005,D230,-0.192949,D231,0.02372,B2,0.460369
D310,relu,D20,-0.872712,D21,-0.180536,D22,-1.75558,D23,0.744852,D24,2.33261,D25,0.0216282,D26,-0.107226,D27,-6.49048,D28,0.0270235,D29,-0.120782,D210,0.0755191,D211,0.450054,D212,1.70921,D213,-0.078863,D214,0.0271948,D215,0.195306,D216,-0.0836425,D217,-0.0430581,D218,-0.30884,D219,-0.159875,D220,0.0549232,D221,0.0420181,D222,0.00201073,D223,-0.0274125,D224,-0.0571523,D225,-0.0195314,D226,-0.148189,D227,0.0404794,D228,-0.317852,D229,-0.16576,D230,-0.0608478,D231,-0.0967004,B2,1.73109
D311,relu,D20,0.0322921,D21,0.011222,D22,0.580372,D23,-4.5116,D24,-4.70367,D25,-0.0113112,D26,-4.47832,D27,0.0084015,D28,-0.0144328,D29,0.00166802,D210,-1.57186,D211,-13.9639,D212,-3.12578,D213,-0.138317,D214,-0.0108172,D215,-0.066668,D216,0.00602504,D217,0.0201537,D218,0.0189498,D219,1.36213,D220,-0.0145724,D221,-0.163044,D222,-0.0322542,D223,0.447453,D224,-0.057179,D225,-0.00591644,D226,-0.00939975,D227,-0.0793069,D228,0.00589595,D229,1.04354,D230,-0.865659,D231,0.0306306,B2,0.391148
D312,relu,D20,-0.00755328,D21,0.0373576,D22,-0.055873,D23,0.0282249,D24,-0.108602,D25,0.00558459,D26,-0.0138658,D27,-0.0267502,D28,-11.1241,D29,-0.00593412,D210,0.0169044,D211,0.118994,D212,-0.122979,D213,0.150612,D214,-1.46226,D215,-0.155511,D216,0.0121584,D217,0.296934,D218,0.594205,D219,-0.10377,D220,-11.1652,D221,-0.173923,D222,-0.0308292,D223,-0.142122,D224,-4.05187,D225,0.0374962,D226,1.0048,D227,-4.46666,D228,0.00408722,D229,-0.172216,D230,0.0210543,D231,0.666455,B2,0.568802
D313,relu,D20,-5.43226,D21,0.00146047,D22,-0.214867,D23,0.0729359,D24,0.922341,D25,0.124445,D26,0.214361,D27,0.176668,D28,0.0836217,D29,-1.61015,D210,-0.0307504,D211,1.10293,D212,-0.219186,D213,-0.0357723,D214,0.04596,D215,-0.0610454,D216,-0.915789,D217,-0.153256,D218,0.252147,D219,0.0226176,D220,0.112475,D221,0.00801246,D222,0.192815,D223,0.307366,D224,-0.137147,D225,0.0271324,D226,0.219342,D227,0.237323,D228,-3.18027,D229,0.955182,D230,0.0335312,D231,0.14149,B2,3.07607
D314,relu,D20,0.0651269,D21,-8.60114,D22,0.232332,D23,-0.0815423,D24,3.1008,D25,-0.166532,D26,0.351079,D27,0.302222,D28,0.0643882,D29,-0.00562118,D210,-0.0234496,D211,0.883007,D212,-0.0444233,D213,-7.90279,D214,0.0930178,D215,0.329497,D216,-0.0830332,D217,-0.107072,D218,-0.686876,D219,-0.0979268,D220,0.0476441,D221,-0.364053,D222,-0.418046,D223,-1.89084,D224,0.467448,D225,-9.48316,D226,-0.310514,D227,0.237718,D228,0.0457132,D229,1.83588,D230,0.0191774,D231,-0.288163,B2,1.4109
D315,relu,D20,-0.0397482,D21,-0.109106,D22,-0.00708397,D23,-1.14676,D24,-2.006,D25,-0.191946,D26,-0.144096,D27,-0.0469857,D28,-22.0488,D29,-0.0253338,D210,-0.0870759,D211,-1.41369,D212,-6.81627,D213,-0.0675632,D214,-10.5772,D215,-3.98617,D216,0.000979432,D217,0.0478719,D218,-0.125511,D219,-0.209592,D220,-10.4389,D221,-2.55889,D222,-0.237165,D223,-0.556327,D224,-3.37385,D225,-0.0744628,D226,-0.125569,D227,-3.85004,D228,-0.0220037,D229,-0.515943,D230,-0.0257469,D231,-0.0733067,B2,2.92716
D316,relu,D20,0.0914836,D21,0.107996,D22,0.49453,D23,-0.25668,D24,-0.0555048,D25,-0.17392,D26,-0.102143,D27,0.0807987,D28,-0.0281135,D29,0.0130368,D210,-0.189946,D211,-0.0414949,D212,-0.46291,D213,0.154692,D214,-0.0743533,D215,1.07873,D216,-0.0185824,D217,-0.0282446,D218,0.0349843,D219,3.3507,D220,-0.120696,D221,-0.176668,D222,-0.192085,D223,0.138179,D224,-0.24078,D225,-0.000351028,D226,0.0213783,D227,0.0431018,D228,0.0102876,D229,1.56555,D230,-0.112347,D231,0.0269951,B2,-0.0165696
D317,relu,D20,-1.35018,D21,0.0181302,D22,-0.162958,D23,0.105983,D24,0.362131,D25,-0.0338927,D26,1.57837,D27,0.160626,D28,-0.0197155,D29,-0.212982,D210,0.532054,D211,0.313655,D212,-0.110496,D213,0.128656,D214,-0.0238568,D215,-6.86473,D216,-0.122898,D217,0.118882,D218,-0.0334917,D219,-0.00461452,D220,-0.011567,D221,0.314023,D222,-0.078236,D223,-0.558846,D224,0.0695693,D225,-0.0507117,D226,-0.0302522,D227,-0.086482,D228,-0.652174,D229,-9.12466,D230,0.18306,D231,-0.0106596,B2,1.13886
D318,relu,D20,-0.0173613,D21,-0.0604481,D22,-0.0905747,D23,0.0209748,D24,-0.169871,D25,0.0025893,D26,0.964635,D27,-0.0590412,D28,0.000171763,D29,-0.00293733,D210,1.4417,D211,-0.0347949,D212,0.00243014,D213,-0.0999645,D214,-0.0149163,D215,-4.7564,D216,-0.00254905,D217,-0.00626405,D218,0.0699349,D219,-0.198588,D220,-0.0100478,D221,-0.210539,D222,-0.00864415,D223,-0.11999,D224,0.0189503,D225,-0.024414,D226,-0.0805182,D227,-0.0377167,D228,-0.00900194,D229,-8.24985,D230,2.26297,D231,-0.036472,B2,0.475065
D319,relu,D20,-0.255979,D21,-0.0284198,D22,-0.339518,D23,0.25658,D24,2.42759,D25,0.0837625,D26,-0.0780075,D27,-2.36231,D28,0.0283157,D29,-0.0296038,D210,-0.00478078,D211,0.258652,D212,4.08638,D213,-0.0878898,D214,0.0525876,D215,-0.0227935,D216,-0.0506036,D217,-0.359079,D218,-3.06263,D219,0.0305035,D220,0.025996,D221,0.578015,D222,0.0949236,D223,-0.212103,D224,-0.0546323,D225,-0.0438941,D226,-0.468157,D227,0.0156372,D228,-0.0983884,D229,-0.174292,D230,-0.0659795,D231,-0.419661,B2,1.27938
D320,relu,D20,-0.0944203,D21,0.14773,D22,0.128517,D23,-0.0529859,D24,0.983543,D25,-0.582628,D26,-0.378973,D27,-0.0341056,D28,0.012405,D29,-0.0269365,D210,-0.303612,D211,-0.168544,D212,0.137763,D213,-0.0681503,D214,0.0270542,D215,0.267705,D216,-0.0228113,D217,-0.000256058,D218,-0.10257,D219,-0.182843,D220,-0.0306332,D221,0.0224495,D222,-0.728802,D223,0.305701,D224,-0.300647,D225,0.134486,D226,-0.0624733,D227,-0.0587729,D228,-0.0353382,D229,0.115021,D230,-0.360559,D231,-0.0707314,B2,1.0193
D321,relu,D20,0.0379821,D21,0.10289,D22,0.82985,D23,-0.272369,D24,0.826074,D25,-0.0670058,D26,-6.47729,D27,0.531998,D28,0.0152191,D29,0.0404738,D210,-19.297,D211,-0.510436,D212,-0.128323,D213,0.164458,D214,0.00993635,D215,1.72647,D216,-0.0496518,D217,-0.0957314,D218,-6.49711,D219,1.13669,D220,0.0126702,D221,0.0747725,D222,-0.141325,D223,0.359871,D224,-0.242971,D225,0.0348724,D226,-5.29115,D227,0.0227659,D228,0.0531045,D229,5.16878,D230,-10.6641,D231,-3.77694,B2,0.160554
D322,relu,D20,-0.00118741,D21,0.0197144,D22,-0.180414,D23,-0.0107935,D24,0.399372,D25,0.0334079,D26,-0.0395106,D27,0.0224711,D28,1.81407,D29,-0.000954515,D210,-0.0214542,D211,0.0174637,D212,0.0311471,D213,-0.000677195,D214,1.08383,D215,-0.0660855,D216,0.0109937,D217,-0.0486284,D218,-9.258,D219,-0.0911277,D220,2.14815,D221,0.28054,D222,-0.0438364,D223,-0.0687499,D224,0.130962,D225,0.00830862,D226,-8.02516,D227,4.43371,D228,-0.00416298,D229,-0.0792058,D230,0.0181166,D231,-11.2254,B2,0.0369233
D323,relu,D20,0.0108691,D21,-0.00750306,D22,0.0509743,D23,-0.019864,D24,3.09863,D25,0.133612,D26,-6.63134,D27,0.0494214,D28,0.696948,D29,0.0112272,D210,-5.72123,D211,0.102096,D212,-0.0692914,D213,0.00849332,D214,0.824774,D215,0.165252,D216,-0.0208339,D217,0.000415121,D218,-10.1861,D219,-0.0841301,D220,0.731512,D221,0.49248,D222,-0.201198,D223,0.074931,D224,0.541222,D225,0.000967167,D226,-10.3817,D227,2.13096,D228,0.00289723,D229,0.336461,D230,-3.75496,D231,-3.42648,B2,0.0431942
D324,relu,D20,-0.20306,D21,0.0256774,D22,0.267667,D23,-0.0204914,D24,1.56626,D25,-2.65921,D26,-3.12819,D27,-3.85492,D28,-0.00217615,D29,-0.0210632,D210,-2.09353,D211,0.105106,D212,0.0831051,D213,0.131217,D214,-0.00553105,D215,-0.0460904,D216,-0.0269381,D217,-0.138273,D218,-0.201611,D219,-0.0367482,D220,0.00313142,D221,-0.367019,D222,-2.85325,D223,0.169336,D224,-3.19357,D225,-0.0354498,D226,-0.0975707,D227,0.0822694,D228,-0.0454101,D229,0.173825,D230,-3.22314,D231,-0.0803502,B2,0.997719
D325,relu,D20,0.0946415,D21,-0.407623,D22,-0.020295,D23,-0.057409,D24,0.36319,D25,1.40896,D26,-0.152921,D27,0.0466828,D28,-0.409139,D29,0.00641483,D210,0.0117986,D211,-0.0338651,D212,-0.142502,D213,-0.311029,D214,-0.295756,D215,0.296257,D216,0.0253085,D217,0.0173794,D218,0.0553946,D219,-0.794492,D220,-0.63728,D221,-0.392097,D222,2.05584,D223,-9.06987,D224,2.40598,D225,-0.157394,D226,0.0606698,D227,-0.158805,D228,-0.00942789,D229,0.170147,D230,0.0796819,D231,0.0467544,B2,0.0833848
D326,relu,D20,-0.359114,D21,0.0521654,D22,0.269119,D23,-0.0979555,D24,0.241099,D25,-0.0176357,D26,-0.0178411,D27,2.7207,D28,0.000391031,D29,-0.114728,D210,0.0293915,D211,-0.125427,D212,-0.107703,D213,0.0608415,D214,0.0107346,D215,-0.115052,D216,0.393408,D217,-0.163215,D218,0.12085,D219,-0.0957385,D220,-0.00642015,D221,-0.0951423,D222,-0.0425105,D223,-0.0341328,D224,-0.067891,D225,0.0549815,D226,0.127029,D227,-0.0102485,D228,-0.174395,D229,-0.121791,D230,0.0118523,D231,0.109037,B2,-0.415736
D327,relu,D20,-0.029653,D21,-0.0517548,D22,0.0110245,D23,-0.000373474,D24,0.544604,D25,-0.204679,D26,0.010413,D27,-0.0397091,D28,1.69721,D29,-0.00836999,D210,-0.00177483,D211,0.155387,D212,-0.261428,D213,-0.0202766,D214,1.36721,D215,-0.116703,D216,-0.00313781,D217,-0.0304749,D218,-6.1891,D219,-0.0904422,D220,2.43811,D221,0.179878,D222,0.421235,D223,0.190762,D224,0.0666409,D225,-0.0301328,D226,-6.45836,D227,3.3364,D228,0.0283006,D229,-0.229443,D230,-0.0256752,D231,-0.796982,B2,0.0591283
D328,relu,D20,-15.6589,D21,0.0527178,D22,0.0214464,D23,0.542355,D24,0.821429,D25,0.00355622,D26,0.171322,D27,-0.294428,D28,0.0181326,D29,-5.28033,D210,0.0472723,D211,0.665916,D212,-0.0152439,D213,0.12637,D214,0.00221782,D215,-0.0575569,D216,-3.62665,D217,-0.14465,D218,0.163672,D219,0.080945,D220,0.128365,D221,-0.420089,D222,0.0288253,D223,0.135504,D224,-0.0553151,D225,-0.00116845,D226,0.0853079,D227,0.328037,D228,-5.53093,D229,1.50653,D230,0.00949788,D231,0.0344213,B2,2.9088
D329,relu,D20,-0.0172186,D21,-0.0770337,D22,0.228948,D23,-0.00865665,D24,-0.183748,D25,1.17881,D26,0.148417,D27,0.0838997,D28,0.00545481,D29,0.0318805,D210,0.506218,D211,0.0278468,D212,-0.0242435,D213,-0.086319,D214,0.00537135,D215,-0.0166778,D216,-0.0375319,D217,-0.0311017,D218,0.022736,D219,-0.106567,D220,0.00414657,D221,0.00649804,D222,1.88034,D223,-0.0290429,D224,1.00027,D225,-0.0511076,D226,-0.0159947,D227,-0.00237191,D228,0.00599772,D229,-0.0333082,D230,0.58092,D231,0.0415202,B2,0.172539
D330,relu,D20,-0.00430416,D21,-0.0289343,D22,-0.0225445,D23,0.0180132,D24,-0.140228,D25,0.00312115,D26,0.0273518,D27,-0.0165318,D28,-0.872648,D29,-0.00294846,D210,-0.00520612,D211,-0.160737,D212,0.0538989,D213,0.01059,D214,-0.396396,D215,-0.0108198,D216,0.00405979,D217,0.00472497,D218,1.73706,D219,0.0310837,D220,-0.853158,D221,0.0752827,D222,0.00306877,D223,0.0234083,D224,-0.0627671,D225,-0.00874878,D226,1.56799,D227,-6.97238,D228,-0.000601184,D229,-0.136756,D230,-0.00145338,D231,1.49655,B2,0.851874
D331,relu,D20,-0.0502426,D21,-0.204158,D22,-0.250329,D23,0.303117,D24,1.87089,D25,-0.0903081,D26,-0.217536,D27,-0.294863,D28,-0.0735743,D29,-0.0220301,D210,-0.101139,D211,0.0612676,D212,-1.60241,D213,-0.282631,D214,-0.0538889,D215,-0.261283,D216,0.680715,D217,1.99112,D218,-0.393747,D219,-0.273117,D220,-0.0469065,D221,-0.719595,D222,-0.092986,D223,0.292281,D224,-0.124823,D225,-0.121702,D226,-0.328904,D227,-0.0368416,D228,-0.0311743,D229,-0.669674,D230,-0.128069,D231,-0.212851,B2,-4.86855
D40,relu,D30,0.0160737,D31,-0.0228976,D32,-8.48271,D33,-8.76858,D34,-0.373483,D35,0.0385029,D36,0.0708944,D37,-3.20406,D38,0.00928587,D39,-0.0793035,D310,0.119365,D311,-1.70302,D312,-0.14871,D313,-0.0911809,D314,-11.6638,D315,-0.119399,D316,0.181489,D317,-0.954841,D318,-4.95726,D319,0.0872414,D320,-0.124974,D321,0.0707097,D322,0.00867821,D323,0.0388944,D324,-0.679322,D325,-14.3126,D326,-2.67863,D327,-0.0105289,D328,0.0605746,D329,-8.68918,D330,-0.126747,D331,-3.21698,B3,11.6557
D41,relu,D30,-0.0215524,D31,-0.0172748,D32,0.737576,D33,-0.00713758,D34,0.0290684,D35,-4.11023,D36,-1.21277,D37,0.286519,D38,-0.000215348,D39,-0.00413342,D310,-0.24298,D311,0.473327,D312,-0.0857661,D313,-0.113056,D314,-0.299284,D315,-0.0707788,D316,0.0129855,D317,-0.161949,D318,-0.0457055,D319,-0.11438,D320,-0.0965205,D321,0.00827151,D322,-0.00287037,D323,-0.0998156,D324,-0.0401065,D325,0.00319975,D326,0.134312,D327,-0.0165498,D328,-0.400457,D329,-0.0419432,D330,-0.0262715,D331,-0.0837288,B3,9.04974
D42,relu,D30,0.0156468,D31,-0.274471,D32,-0.360148,D33,0.0228135,D34,0.207849,D35,-3.76944,D36,-5.39005,D37,-0.138636,D38,0.0417809,D39,-1.08438,D310,-3.26512,D311,-0.283084,D312,-0.169001,D313,-14.8634,D314,0.141463,D315,-0.379686,D316,0.112348,D317,-20.4905,D318,-1.27311,D319,-0.644246,D320,-0.728926,D321,0.0506706,D322,-0.000937649,D323,0.0432957,D324,-0.945867,D325,0.00466008,D326,0.00037076,D327,0.0078241,D328,-9.90629,D329,0.0663625,D330,-0.0973188,D331,1.64255,B3,8.89713
D43,relu,D30,-22.3608,D31,0.0282496,D32,-1.81264,D33,-0.953291,D34,0.0591806,D35,0.150998,D36,0.0656755,D37,-0.275412,D38,-1.287,D39,-0.0223396,D310,-0.32354,D311,-0.525747,D312,-0.217431,D313,0.0395188,D314,-0.955478,D315,-0.699685,D316,0.0593962,D317,-0.00809635,D318,0.0170224,D319,-1.90055,D320,-0.499471,D321,-13.2358,D322,-12.543,D323,-11.9644,D324,-1.07932,D325,-0.89047,D326,0.111099,D327,-16.5582,D328,0.0232084,D329,0.120884,D330,-0.110849,D331,0.711976,B3,9.56691
D44,relu,D30,0.0279316,D31,-2.3458,D32,-0.968461,D33,0.00979298,D34,-3.161,D35,0.266492,D36,0.0980219,D37,-1.28107,D38,-2.14326,D39,-2.45512,D310,-0.0163758,D311,-3.3663,D312,-0.491269,D313,0.170313,D314,0.12972,D315,-0.217234,D316,-17.7295,D317,0.128432,D318,0.0433901,D319,0.0495217,D320,-0.624704,D321,-4.26487,D322,0.025948,D323,-0.0855642,D324,-0.588908,D325,0.00464359,D326,-1.32831,D327,0.0257722,D328,0.127055,D329,0.0385159,D330,-0.299517,D331,-12.2296,B3,10.7313
D45,relu,D30,0.0746535,D31,0.107475,D32,-1.98905,D33,-0.74867,D34,-6.26003,D35,1.32129,D36,0.567682,D37,-1.82397,D38,0.0704167,D39,0.245589,D310,0.060881,D311,-0.166239,D312,-1.38779,D313,0.156923,D314,-0.513822,D315,-0.709767,D316,-0.0641867,D317,-0.181126,D318,-0.217224,D319,0.112489,D320,0.191526,D321,0.112404,D322,0.0757306,D323,0.00906804,D324,0.592826,D325,-2.27235,D326,-3.21935,D327,0.0683221,D328,0.244567,D329,-0.686913,D330,-0.928822,D331,-11.6645,B3,10.1008
D46,relu,D30,0.00440781,D31,-0.0651614,D32,0.701334,D33,0.00681807,D34,-0.0505969,D35,-24.3687,D36,-5.87128,D37,0.261153,D38,0.0427952,D39,-0.0608117,D310,0.00721674,D311,0.394654,D312,-0.0640215,D313,-0.343357,D314,0.108943,D315,-0.942198,D316,0.0401919,D317,-0.510343,D318,-0.21232,D319,-0.0268254,D320,0.118983,D321,0.0864721,D322,0.0385857,D323,0.0649453,D324,0.345396,D325,0.0252017,D326,0.141488,D327,0.014976,D328,-1.4781,D329,0.0268545,D330,-0.0593625,D331,0.0355575,B3,7.63899
D47,relu,D30,-9.42125,D31,0.0329331,D32,-0.437038,D33,-0.29685,D34,0.170998,D35,0.273387,D36,-0.0235557,D37,-0.0212585,D38,-0.452686,D39,0.0217549,D310,-0.199642,D311,-0.210802,D312,-0.11606,D313,-0.0180946,D314,-0.173836,D315,-1.08089,D316,0.0015575,D317,0.0115098,D318,0.0174527,D319,-0.5924,D320,-0.0140162,D321,-0.737641,D322,-22.0862,D323,-11.1994,D324,0.0659933,D325,-0.275063,D326,0.00980215,D327,-8.81918,D328,-0.0237479,D329,-0.0239515,D330,-0.0540324,D331,0.586869,B3,9.00726
D48,relu,D30,0.0371374,D31,-1.36858,D32,0.0344631,D33,0.0653998,D34,0.164988,D35,-15.3513,D36,-1.51614,D37,-0.029534,D38,0.0214764,D39,-2.24392,D310,0.105248,D311,-0.139909,D312,-0.415797,D313,-0.0517539,D314,-0.00492759,D315,-0.776719,D316,-0.0618733,D317,-0.123487,D318,-0.0209145,D319,0.0700666,D320,-1.49199,D321,0.0117122,D322,0.0291092,D323,0.0988394,D324,-2.09299,D325,0.0782934,D326,0.0701683,D327,0.0211377,D328,-0.262808,D329,0.0613496,D330,-0.262581,D331,1.25012,B3,8.84522
D49,relu,D30,0.0123755,D31,-0.235762,D32,-0.307395,D33,0.0891874,D34,-0.781251,D35,0.432986,D36,0.211204,D37,-0.422854,D38,-1.1676,D39,-0.458146,D310,0.1258,D311,-4.13346,D312,-0.101583,D313,0.292147,D314,0.675997,D315,-0.541415,D316,-10.9617,D317,0.045802,D318,0.0153821,D319,0.0668999,D320,-0.353083,D321,-2.12252,D322,0.022593,D323,0.0686801,D324,0.114166,D325,0.0250967,D326,-1.86354,D327,-0.0118479,D328,0.164024,D329,0.0810266,D330,-0.0394979,D331,-1.09362,B3,8.85585
D410,relu,D30,-0.310068,D31,-0.0179336,D32,-0.0353867,D33,0.0128456,D34,-0.0176711,D35,-0.562112,D36,-0.032253,D37,-0.0538975,D38,-0.0240452,D39,0.0475926,D310,-0.0438342,D311,-0.136956,D312,0.37995,D313,0.170644,D314,0.0477002,D315,1.07392,D316,-0.0211158,D317,0.0692804,D318,0.0194819,D319,-0.00698207,D320,-0.393348,D321,-0.0131869,D322,-0.314078,D323,-0.352935,D324,-0.158749,D325,0.0282229,D326,-0.0328749,D327,-0.321562,D328,0.0780888,D329,-0.0011747,D330,0.187846,D331,0.00883943,B3,7.788
D411,relu,D30,0.00162056,D31,-0.0771151,D32,0.227736,D33,0.0496847,D34,-0.0511529,D35,-2.74106,D36,-6.51171,D37,0.103531,D38,0.061577,D39,-0.624737,D310,-0.962618,D311,0.0786118,D312,-0.00713495,D313,-9.36082,D314,0.385803,D315,0.0795404,D316,0.114706,D317,-3.74458,D318,0.0353067,D319,-0.093059,D320,0.532207,D321,0.0412878,D322,0.0291253,D323,0.032624,D324,-0.310194,D325,0.00992861,D326,0.113809,D327,0.0100501,D328,-12.4161,D329,0.113891,D330,0.000902058,D331,1.38221,B3,6.25809
D412,relu,D30,-0.115678,D31,-0.0533222,D32,0.0172757,D33,0.00313363,D34,0.0413882,D35,-1.91974,D36,-0.263717,D37,0.0647525,D38,-0.0490095,D39,0.000640972,D310,-0.0780057,D311,0.137336,D312,-0.00826139,D313,0.10517,D314,-0.0466143,D315,1.47584,D316,-0.100251,D317,-0.0789935,D318,-0.0124635,D319,-0.0474955,D320,-1.01923,D321,-0.0229242,D322,-0.131806,D323,-0.160358,D324,-1.4168,D325,-0.011053,D326,0.0255155,D327,-0.107617,D328,-0.0410169,D329,-0.00731954,D330,0.045254,D331,-0.243411,B3,8.98382
D413,relu,D30,-0.0158943,D31,-0.0470121,D32,0.2151,D33,0.0263571,D34,-0.0143817,D35,-10.6369,D36,-2.36072,D37,0.0992185,D38,0.0383105,D39,-0.028358,D310,-1.59785,D311,0.257711,D312,0.0124904,D313,-0.355365,D314,0.154153,D315,-0.297563,D316,0.0392488,D317,-0.171153,D318,-0.138781,D319,-1.31959,D320,-0.621438,D321,0.0142076,D322,-0.016652,D323,0.0139238,D324,-0.924637,D325,0.0290769,D326,0.0514163,D327,-0.0220833,D328,-0.940727,D329,-0.0336041,D330,0.00270426,D331,-0.259448,B3,9.08084
D414,relu,D30,-6.12084,D31,0.047835,D32,-0.327225,D33,-0.151009,D34,0.243273,D35,0.79628,D36,0.149748,D37,-0.0705966,D38,-0.18802,D39,0.0281461,D310,-0.0988051,D311,-0.075861,D312,0.0042166,D313,-0.00634641,D314,-0.0710613,D315,-0.948746,D316,-0.0501588,D317,0.0240156,D318,0.0328366,D319,-0.148899,D320,0.0299517,D321,-0.146185,D322,-9.33835,D323,-3.44303,D324,-0.119438,D325,-0.137455,D326,-0.0257153,D327,-4.91108,D328,0.0590523,D329,-0.0852759,D330,0.0183798,D331,0.348152,B3,8.87884
D415,relu,D30,-2.59241,D31,-0.0201292,D32,0.0672868,D33,-0.0928505,D34,0.137033,D35,0.696927,D36,0.204905,D37,0.00967414,D38,-0.107709,D39,0.0481885,D310,-0.0619575,D311,-0.106062,D312,0.139874,D313,0.0502761,D314,-0.158322,D315,-0.416722,D316,-0.0679278,D317,0.0544713,D318,0.0252261,D319,-0.0744746,D320,-0.0570994,D321,-0.0823618,D322,-2.84794,D323,-0.950144,D324,-0.0475555,D325,-0.0936475,D326,-0.00499938,D327,-2.04483,D328,0.0684354,D329,-0.0472967,D330,0.073049,D331,0.184687,B3,8.81721
D416,relu,D30,0.0134697,D31,-0.553995,D32,-9.19158,D33,0.0359489,D34,-0.346801,D35,0.0347785,D36,0.227391,D37,-4.63396,D38,-5.74595,D39,-0.919016,D310,0.00958786,D311,-16.2876,D312,-0.09725,D313,-0.114245,D314,0.199742,D315,-0.34479,D316,-16.672,D317,-0.041261,D318,-0.0106517,D319,0.0383312,D320,-1.38478,D321,-8.71451,D322,0.0287872,D323,-0.213367,D324,-0.50309,D325,0.0301654,D326,-4.37009,D327,0.0221584,D328,0.100276,D329,0.0136818,D330,-0.100148,D331,-2.13975,B3,11.2251
D417,relu,D30,0.0249421,D31,0.0125935,D32,-0.282598,D33,-2.9827,D34,-0.817393,D35,0.0164063,D36,0.139386,D37,-0.770865,D38,0.107512,D39,0.0339845,D310,0.0737603,D311,-0.0307436,D312,-0.205123,D313,0.31563,D314,-1.07071,D315,-0.303241,D316,0.0869589,D317,0.0574772,D318,-1.57819,D319,0.0977229,D320,0.181552,D321,0.104017,D322,0.0159498,D323,0.0291488,D324,0.652423,D325,-9.51938,D326,-1.79329,D327,0.0198249,D328,0.184764,D329,-4.15107,D330,-0.107616,D331,-1.26748,B3,9.47102
D418,relu,D30,0.0100117,D31,0.0982819,D32,-0.135988,D33,-0.880976,D34,-2.76709,D35,-0.0699916,D36,-0.0443097,D37,0.569815,D38,0.0015383,D39,0.223509,D310,0.102748,D311,-0.553861,D312,-3.15419,D313,0.274917,D314,-0.574639,D315,-0.559089,D316,0.0344925,D317,-0.807011,D318,-3.27794,D319,-0.0455886,D320,0.0184549,D321,0.0384635,D322,-0.00355596,D323,0.122235,D324,0.665697,D325,-2.26263,D326,0.177293,D327,0.00175692,D328,0.0910599,D329,-1.34883,D330,-2.72787,D331,-0.310612,B3,10.9605
